c[0],c[1],c[2],c[3],c[4],c[5],c[6],c[7],c[8],c[9],c[10],c[11],c[12],c[13],c[14],c[15],c[16],c[17],c[18],
46.275719410390344000,2.202494890319506700,-1.022826689788665500,-0.291210888849393390,0.155567984781977970,1.287573642100690700,0.346007828401664330,-0.230325672305022210,0.181512743107827500,0.023619697077970903,0.216093535672416930,0.040360645246529492,-0.197164727438757040,0.148654017763457050,0.013412875669429558,-0.062439842733259046,-0.019782109931059097,-0.160130404463456970,0.025847582226732890,
54.504067283744682000,1.974730902537262800,-0.945901721722320900,-0.335489238155275650,-0.148668621844798840,1.139747228917426400,0.387793730416071680,-0.231515039114355450,0.233187267758153570,0.089212912340550121,0.156425203292897610,-0.014379647626478587,-0.315153181239778650,0.082926953603539633,0.131817218692543590,0.021913720958858185,0.041034562930820334,-0.171830726479002330,-0.077170205120952073,
58.491272512985354000,1.742602853290600600,-1.166575021644150600,-0.262586738443259860,-0.205099606931642590,1.048102503225524900,0.346949667540316310,-0.288823219009192390,0.203803128068041680,0.124633230668076300,0.136142201776389830,-0.022945114648885628,-0.257128483510119690,0.089801842217948347,0.152732473767543590,0.043014227918001746,0.039227648372691312,-0.101861699332291040,-0.033612203722447664,
59.663912117086106000,1.468350893575318200,-0.911602553950205730,-0.491704744064626050,-0.135343555929397620,1.067326618142975000,0.323178929484689740,-0.287791616809541680,0.187140358113720100,0.152198340873046290,0.111805749254536850,0.010097960351802077,-0.256247416459160160,0.075289753325600728,0.204037966143135320,0.022908822850349841,0.047559559819478507,-0.077258918122091916,-0.064991913592515410,
58.788743770102762000,1.079547438474010000,-1.171541726536672100,-0.251923527879842730,-0.049325553744247214,1.246990056965394400,0.268352696170498620,-0.291941569606897930,0.151309763866967320,0.103897793955650410,0.066496495873408779,0.005339114730937219,-0.044125091514121147,0.110324744433840120,0.114609308346768400,-0.065038709189577479,-0.037962796532309870,0.042727876620891871,-0.012715014487671851,
57.829550214487220000,1.166470847681111600,-1.242713074522722800,-0.158901023415831450,-0.129353497630549990,1.250814747589854800,0.311165669525904630,-0.311310562447489280,0.219446246880108550,0.052509526260282380,0.059041861407650865,0.020577220597381277,-0.070597563825299345,0.156680963987612580,0.089827042645835950,-0.063985023533289748,-0.017618295354252064,0.004577479509429782,0.001563814208497711,
58.120517096287529000,1.120565837761394500,-1.270586991059816200,-0.139255892380398260,-0.108799621241978190,1.274123940839662500,0.322950133217548950,-0.359311705894333140,0.243139348979000410,0.038736722184250727,0.024985045023003097,0.079991211255383401,-0.085842027100568749,0.159604827760800870,0.096807943056260615,-0.132746375347678800,0.020340088384754873,0.023954695220878019,-0.022849115431237407,
57.772855081954390000,1.110890919993318800,-1.263984606766225000,-0.150198428384602840,-0.078325775134451742,1.230234402935467500,0.297670711328141820,-0.338488349669844200,0.246675750832635710,0.062325771502952432,0.011207225219089734,0.056046037954444156,-0.070236151886470782,0.163360954989001270,0.106767631032328710,-0.124317174774418740,0.009471251200265873,0.028500519368823710,-0.019775598304518187,
57.672853436289031000,1.181060811029523100,-1.309576192004119600,-0.093696263267523672,-0.105844123984713270,1.228101649940392700,0.347595097388026960,-0.367999229634073780,0.256505597802392790,0.059553722017941568,-0.002003646822081456,0.081296386307089255,-0.084142166207553784,0.152974023058751350,0.108836580538384210,-0.134513821828099290,0.017842476341921404,0.027079774794566896,-0.032676649724705520,
57.215203085778953000,1.155786590894948300,-1.288740300782959600,-0.118032958203393770,-0.078018320340131203,1.215361981948976000,0.324198620252845400,-0.322461900647603440,0.197275898262637140,0.064940873606050720,0.035919735939479391,0.044383094321690825,-0.033095991853616731,0.130299716004709350,0.065263723724177575,-0.084373932360388579,-0.009415806264209528,0.044742622524023015,0.000921263810061246,
56.694155451984734000,1.251500562056216300,-1.322079393389451700,-0.097209545494904459,-0.092638594424441598,1.172385368867706800,0.376157164438136960,-0.323830279480251000,0.194099487396509780,0.084308499352946070,0.012134689257468731,0.043573509021960825,-0.033728496934858902,0.126025697620728160,0.086631296947695266,-0.082859818183211878,-0.025001104800426124,0.037249512607575697,0.003077137373266398,
56.143042711825075000,1.361779683970919500,-1.382270363933783400,-0.010461669550455577,-0.159940650711280580,1.137298069048722700,0.419375839988709750,-0.328776350496183090,0.229865439572308480,0.065762952734588376,0.015228126969254061,0.032700736150797563,-0.067382483962341283,0.167634839654488250,0.066316671588764947,-0.073543677244864936,-0.002398901967229181,-0.018994990063227454,0.031327408464898829,
56.022961350973375000,1.217197913638599100,-1.222237673849761100,-0.146575406625934490,-0.107107031970489070,1.170758034714579000,0.338383663827802490,-0.320180086405405790,0.216190634779103830,0.077031271395873402,0.018240953370003546,0.060062341437371519,-0.070168225327512865,0.132044072358765750,0.112242863718208660,-0.101193037589790060,0.001891307239911502,0.036896701113812810,-0.013442059601239224,
55.754144402466103000,1.225118996546950400,-1.244907479268753800,-0.131020887659227260,-0.088042599128624555,1.133186214738462600,0.339426769797988800,-0.307200667549604570,0.198539639624364550,0.098881694443657880,0.017403902914845087,0.042909871423185489,-0.043909524715618202,0.124015051582356290,0.108619395252753020,-0.082538911869139239,-0.016465036645412115,0.047990941804092260,0.003703758445404798,
55.578587984559810000,1.347624007996327100,-1.364308999983618400,-0.040564664454931787,-0.127034918632889350,1.090516719142877700,0.382882012525731060,-0.321790528740977360,0.230868322795542200,0.092624125038873850,0.009485186516068972,0.029272514251803973,-0.069346385722564435,0.161961689872558240,0.101549655131502440,-0.076551317382589162,-0.007114757565280072,-0.000069525041149980,0.025125335126015787,
55.816921603781005000,1.142957165719441300,-1.090688688095788500,-0.275784232343393110,-0.065473118924960189,1.111951725661730000,0.307128351378381240,-0.250974504511540350,0.168024433167312530,0.140557505742756440,-0.010273245760684169,0.016605642798593688,-0.032121190927789853,0.098323839681021388,0.157770587134046820,-0.080262288206554899,-0.035115301001824903,0.059459521879101272,-0.029162716271043651,
55.540681001803044000,1.181178899397350900,-1.149940461352982900,-0.227254284725951550,-0.070566903388046498,1.105192409272312400,0.302170108036988630,-0.280434204176258030,0.195438509505151570,0.099574909467750272,0.004654699716374833,0.036657590447736255,-0.055394613615034033,0.128438695560329270,0.127853947813889760,-0.096692441009259084,-0.011143017200922742,0.043205194545500120,-0.006481464865505833,
55.749967587366449000,1.415759308416038900,-1.437422274789562400,0.041811199561792467,-0.134265779600038220,1.115923857286168300,0.475149926442925750,-0.353558810752363170,0.199447560816233880,0.102297976114019640,0.005452084037584043,0.042792338471017315,-0.056368242767584814,0.139344386286098490,0.069937820379635515,-0.076458682146790011,-0.013073762628647234,-0.010035927716422862,0.030393250575879837,
55.532416055223763000,1.330363987967812200,-1.425769542065081100,-0.002225134066592638,-0.095805718827655401,1.098208705461629600,0.410753408330511330,-0.345315419846541290,0.212314295971961220,0.078132659114869774,-0.007812823867149071,0.073050347781406649,-0.044735200154654806,0.136638789623863720,0.069776551099817161,-0.102344992633728910,0.017211100019946163,0.025866281657269421,0.006338792515115835,
55.371029147122549000,1.321994663709399100,-1.425923112800886200,-0.016439664004415322,-0.104785768857250690,1.096810073427628500,0.405576546779499060,-0.342628977720945860,0.228417237598511460,0.077912839625364716,-0.023385077841990856,0.070853709504182183,-0.040034139340753186,0.149902614324594560,0.080206075097796953,-0.114243453726202250,0.015287003074353156,0.034545103829840634,0.006128373332918123,
53.105540526148559000,1.444113751588306000,-1.307249428330391900,0.013641095897938493,-0.133584163096874570,1.082550478279884300,0.423830527384144510,-0.280862018924019410,0.254190077083038920,0.078339415023066294,-0.052112780832353087,0.004087801103371036,-0.060517620982984195,0.137319157514026370,0.077438440450910903,-0.093786949778346326,-0.031675248353484675,-0.024759255835911778,-0.033215446860831818,
49.490714939560313000,1.278851487387192300,-1.144259181164374800,-0.014166998457060154,-0.040167294989284112,1.188033556869871900,0.353903136566255490,-0.126085859362630060,0.206705098215936130,-0.004845334644156929,-0.008902607221732287,-0.039463708690150687,0.070683831413635129,0.138535282864227090,-0.049453160296137416,-0.095359120195915997,-0.107472962794112090,-0.002958255700739793,-0.000649746531243126,
42.763782581029389000,1.286737520481457500,-1.051043833617547400,0.239157412302206770,-0.156731383342436500,0.997347345764160400,0.478903769871481200,0.003844616505343401,0.243409497164855490,-0.076799130182954700,0.044802682178299996,0.051421911800714121,0.051861407984268547,0.199420734083415820,-0.022640752880661058,-0.013297713771413477,-0.053287620253112511,-0.106034814802111560,0.087009397491472185,
52.352914611187721000,2.529396178374633900,-0.257338998086343200,0.108747237528900860,0.391871543842637000,0.822165931537324870,-0.110888785024690680,-0.365526042614698790,-0.118525328603850450,-0.055496251755309589,0.028652088705562878,-0.153231252201305290,-0.146331656886615260,-0.018088561137243941,-0.045170589598297409,-0.019238388778856433,-0.004851864499469200,0.032970601293438241,0.050568213758626190,
57.842299018972525000,2.391805288842037600,-0.679993523298213720,-0.055084841749866831,0.270318567155314770,0.928650109510192890,0.035893567020984563,-0.422002600252850910,-0.067496234009730149,-0.173055856769590230,-0.008325393339413234,-0.047531376955000509,-0.188418219304764320,0.026710477108849662,-0.023087551811516747,-0.022727456862015334,0.065520068619171812,0.009724098314978308,0.104459843089329220,
58.160340939643682000,2.062072926638387500,-0.767748952314136530,0.007784093352878330,0.285605177994624700,0.942281740053176660,0.193912668102873780,-0.377147117334222290,0.042953628771250307,-0.098764754041722691,-0.043052078045184128,0.008791740612657001,-0.212982776008055960,-0.036501489457916814,-0.074788743677979719,-0.191045504772768350,-0.030472023682678373,-0.061010824139421237,-0.028813214371377044,
57.569434347042453000,2.022891398055031600,-0.820662888793415310,-0.036853932089168318,0.348967985170589690,0.870617161572234120,0.216465014541114890,-0.307555740454660440,0.032771914882156583,-0.132557157264271170,-0.079313491410355347,0.027693409403449498,-0.160537486138397860,-0.064923379398109854,-0.078105837606633893,-0.160864089560025760,-0.047257304130720823,-0.072560167780829909,-0.034006557838229742,
57.973908510179868000,2.025337693147749400,-0.775574983509566000,-0.073178877584661572,0.321713249720802290,0.900488542320408980,0.241537588019128390,-0.373695132481239810,-0.026261766291091448,-0.124920727143568250,-0.041391870415126764,0.024877130261145783,-0.198731145713980040,-0.061587093837414009,-0.036655751425864233,-0.143852041226446240,-0.050315171208542786,-0.062539731799778051,0.003952713818686893,
58.283729414063316000,2.173490123228361900,-1.033798983786947000,0.062186925733298981,0.470209045526693510,0.858802707411795210,0.197896097282858510,-0.460936944822590070,0.011324720140802769,-0.042839885910802192,-0.158271470565675640,0.033062805988707200,-0.137276390383242080,-0.112346062529108090,-0.015810881082745420,-0.143923681954457590,-0.027670554798414015,0.027058339084669099,-0.035909978419515307,
58.256935103987381000,2.175553250822772200,-0.999461642526490830,-0.014198118661218340,0.409507318059638750,0.884925488616853610,0.197657487632107780,-0.424894221188310110,-0.019147600059235770,-0.007571748601325895,-0.063428427268363924,-0.006061678020637257,-0.176216705304023340,-0.096383047209529671,-0.028123988156465607,-0.132075047891368870,-0.056192793343271319,-0.029547140720482520,-0.044196842890579943,
57.687008862548637000,2.039077097448280800,-0.987174605529973710,0.073986756098366468,0.421539264858698750,0.822357001089061290,0.173525391002288030,-0.373317817669574730,-0.053583639367302816,0.002529491961156871,-0.014508925874608374,-0.028400417216949844,-0.186997598416305530,-0.111396834714607710,-0.043058372050961358,-0.105496775263283780,-0.068314643860757140,-0.050779512134727700,-0.044989547465956042,
58.515495024293656000,1.989055060465265700,-1.028323761822350000,0.035823161848464791,0.385039620570615860,0.785527548907303360,0.217120358467007390,-0.374697208331036920,-0.064211882850888524,0.002282672004854866,-0.034944678254966166,-0.013785207713813898,-0.191132731594440330,-0.146572656581101800,-0.029927176523327048,-0.088800037757132133,-0.080265425589495051,-0.072551735195011430,-0.068283226706204708,
59.321122591732191000,2.244561059711977600,-1.063529864470796200,-0.058961452744496601,0.464276263914833560,0.804798697800465650,0.280388594876271440,-0.459584779973846060,-0.024106651279610092,0.013308241419359546,-0.184077927679492580,-0.007044513984459877,-0.103486540319548220,-0.150820366188336890,-0.013003843006054283,-0.113924440613524030,-0.087166652159876706,-0.004848823728000912,-0.064524729911579218,
58.899999230706491000,2.142791568860410200,-0.880988516847499350,-0.113595432203250410,0.434341196556793100,0.844220152631781410,0.164377272349836680,-0.329899656321261840,-0.012304921667886548,-0.119378909689447030,-0.099786088378317678,-0.029758736807848740,-0.155552088704079630,-0.065202718511175928,-0.042082622948232729,-0.111361668091435480,-0.077469145238140080,-0.082142788248504600,0.010766910341751396,
58.739609866112168000,2.160832833827187400,-0.943561675225133010,-0.041225738029816661,0.510924509573332690,0.781942564806555660,0.212172568235108110,-0.397327198540296020,-0.024912827654759773,-0.045090655034733848,-0.134514324725913240,-0.023993795994548012,-0.138487377104991950,-0.117873614000543140,-0.018132565996221206,-0.097882658239133058,-0.077973887725425739,-0.042774821312847017,-0.016547871810563497,
58.315214175864192000,2.027670453694832000,-0.858248774783893160,-0.037748856730869029,0.562748957061961710,0.833327301990952170,0.034968024517873619,-0.357344740157760130,-0.030468764523024494,-0.050482973392368485,-0.037657783461934241,-0.082126225817021087,-0.178702329833362040,-0.076470880815187880,-0.051469047140175223,-0.071691032683874140,-0.053636756009731057,-0.058722908961820461,0.006016417915819819,
57.803786953119278000,1.850514277867701300,-0.748420868695081950,0.041940030639704529,0.410080117717603890,0.830576065629576420,-0.005703230261433268,-0.329741998530161620,-0.094869235182275746,-0.039965606466019155,0.042248810134871501,-0.131999754598171430,-0.196337181215314790,-0.058241766162949460,-0.063248353153911002,-0.070272757306167791,-0.070640933431398920,-0.040418555447038484,0.019235881690043061,
58.815127851992578000,1.898249397180794800,-0.868878807703776570,0.080867286941569638,0.368311464159351120,0.781198756923902280,0.093171592251595658,-0.447208159680602460,-0.082783815880981271,0.020043761222680756,-0.015526196025943892,-0.093199589349674095,-0.227560420289822290,-0.087616205116397172,-0.009225303723838757,-0.089549176377424780,-0.070300441049567855,-0.039705590380052280,-0.006190751360521357,
58.482498231571689000,1.883527070837090800,-0.754545082237113810,0.016130419296261134,0.396210759739145050,0.795561494512203480,0.078678141595396767,-0.412276901951513560,-0.099675326797593500,-0.015751064843696150,-0.000949328080234946,-0.095954985765558387,-0.213523613378309080,-0.074034902537172653,-0.025342664209286048,-0.080612314561310211,-0.059638842412502419,-0.032279198220116850,0.014731798406931403,
58.628321729229341000,1.841920437298124800,-0.704077408824579810,-0.045914458111967482,0.409396930719320820,0.840540279991802810,0.039331931765901551,-0.375711577988170680,-0.119218868625489690,-0.013387320204422792,0.046696185223126220,-0.120468600734058420,-0.217891547730256710,-0.074575331638048192,-0.038468147877501579,-0.062935675716426581,-0.074352216875435001,-0.052395924031166219,0.014317006148686098,
58.346878493982210000,1.890831645288046000,-0.740292353838694290,0.006111983909428242,0.362036252672506500,0.847772161162960390,0.060568423481703659,-0.387173612625308920,-0.105865679278671520,-0.020230227285055746,0.044825977729312419,-0.104884236234348840,-0.225076297841543760,-0.072390482039260517,-0.038869002071334979,-0.069672505720867847,-0.068513233688955677,-0.056362833281540792,0.010473465329063805,
58.102466543557675000,1.876795185756111400,-0.711921057667569190,0.054834611031377878,0.313712865192135590,0.815415270850995190,0.104083592344543340,-0.424302314592051590,-0.120875879843359240,0.002685396372546500,0.019937993537989408,-0.095900183904434846,-0.218403794333389050,-0.078181308586213527,-0.024337081322770959,-0.081934225920751433,-0.066815209234726738,-0.033410951877123535,0.012815077982964114,
58.226625434107589000,1.856367111583138800,-0.683914651216150690,0.031486264542247455,0.293741326005165500,0.826964742704018100,0.036061261095859942,-0.373379632984325690,-0.150834640993626420,-0.013151719704498160,0.061784951974627959,-0.136828240643693530,-0.206408728610432860,-0.068166645440089713,-0.043981955386885513,-0.059326689799679852,-0.076691683519190146,-0.037481135107720651,0.026888135998936288,
58.229441978404509000,1.693253493731744700,-0.596303813100706790,-0.011250744153814329,0.315172364966165690,0.764518989451078880,0.130114761129625500,-0.450865076788217300,-0.124296990314973540,0.015408540708666735,-0.008253343802292083,-0.088953587573520815,-0.211514611021668490,-0.088422898581179937,-0.010428780136941013,-0.083578720040046128,-0.067022822383076830,-0.020569023166862405,0.010082337798873429,
58.464952690455107000,1.761421094610044400,-0.620308174332605990,-0.054598859687858270,0.397990884865459360,0.770113593636435940,0.127406831027955470,-0.452814423818261090,-0.110621881797426600,-0.008299489998273874,0.002008164415268687,-0.088580842228270021,-0.223133525306913740,-0.083081154031025506,-0.004291441870574314,-0.073994211791197695,-0.061568804523136851,-0.032461214733508298,0.016176300297640826,
57.941541475280822000,1.891261073728895100,-0.688541803976401970,0.023190393236050100,0.299092381553836270,0.797801805776540360,0.110000699403853370,-0.419313452328454180,-0.122505590366808190,-0.022204360842492304,0.007837606731396260,-0.084579123062975312,-0.216073455177862030,-0.077633788796858338,-0.021334033456271717,-0.077487852275289509,-0.057803634369216858,-0.031326319534727171,0.017552498201163724,
57.909047161324587000,1.740838413778145900,-0.645963624418925080,0.072790303140413681,0.253747687819741050,0.783595918379074500,0.107029952062999590,-0.424634087926112120,-0.175845441035099030,0.034122784120597383,0.024356979188148317,-0.119152953817819430,-0.198444786178132490,-0.096041230146643480,-0.021077642914238554,-0.060288452057200279,-0.078609300064404031,-0.026882003129803017,0.018406383518739571,
57.748744341234371000,1.783925573883244200,-0.605625610266212750,0.057871047030079503,0.317227857124549590,0.809502141295076470,-0.002114508903311663,-0.378167201847317000,-0.199690466770841850,0.001610393301960111,0.065630440069240903,-0.158857059955016390,-0.188268822539551630,-0.074986917985628065,-0.032259483410833553,-0.032605749921559200,-0.063350219449003653,-0.013994173035583674,0.032286097613497378,
57.892368555607298000,1.770525361299959000,-0.598540398483468070,0.016052925248090100,0.304429643285589520,0.800258164268872420,0.004204470797419146,-0.379226282782165410,-0.193698066729665330,-0.004412609998159400,0.055386760766573263,-0.149498822845241630,-0.188581333628062560,-0.073928616126575725,-0.030809262183826902,-0.038265058051516282,-0.062614648861327449,-0.014125698524425273,0.034088234591901120,
57.926757203012336000,1.832345969699517000,-0.628026188797548230,0.041906025848050255,0.349511798604107300,0.839221905400243770,-0.067457149076276757,-0.346924932981151620,-0.200875914409423930,-0.042365118849873096,0.096005486809380300,-0.177702221932092900,-0.192581414396239630,-0.064313817306858090,-0.032880060105588943,-0.004958034320270872,-0.064263743484683611,-0.012385094116533824,0.046902579945385492,
57.653497611871003000,1.861245988965325700,-0.591855276823398000,0.021439046815479701,0.341268041684983540,0.824699980888772280,-0.030330492299700085,-0.361897039583861550,-0.200555210193905820,-0.053489328467832942,0.071838277982865989,-0.153236268081534010,-0.194973029298594590,-0.062820393981258771,-0.026593244323730073,-0.010400560891137563,-0.049411252329714467,-0.008697598975279428,0.055714122124335887,
57.627371637170313000,1.866285380903189600,-0.574606601295176270,-0.001073192416124469,0.356216625496598490,0.835070206437841020,-0.079002009983332178,-0.350421605509257830,-0.206912290078115460,-0.068129760622914759,0.077701565642852563,-0.168885885825997560,-0.184335367162090540,-0.057431991593992815,-0.025183793791483861,0.005396273831143848,-0.045459168091669847,0.005257193769924312,0.064565725337396657,
57.933563998589285000,1.948918873374186000,-0.685074960476990790,0.073416287544579406,0.379834601953780660,0.820179597099717880,-0.078320709132521316,-0.393099589152274500,-0.167047420297376290,-0.077162532139927686,0.067574922069367355,-0.154158773377566230,-0.220979333201282660,-0.043352959184227158,-0.008449726030903812,0.013823546054471801,-0.032049085015478471,-0.017334920224072847,0.074187283227052772,
57.623442930660232000,2.079408138120133900,-0.698121201926078520,-0.040727221162524141,0.442508927198980610,0.849720465009658140,-0.049608942347569185,-0.384461847108914010,-0.079043019188115515,-0.126426437083063360,-0.003292007161774080,-0.106920465599559630,-0.203937861119044190,-0.030035004746679417,-0.012780181689714669,0.009500342461217785,-0.002534563094514396,-0.035738980397724392,0.081366682270841859,
56.014888174948005000,2.331780728617270700,-0.714759734031913840,-0.136652389472717630,0.460583598859597880,0.857781355540533360,0.112522942462164770,-0.299185696526717890,-0.016537182176169729,-0.154078730909501940,-0.109715079461316920,-0.063342623062148690,-0.131973413596230270,-0.034339553497175712,-0.038453206750400329,-0.046158887939931878,-0.016651430709463885,-0.056532887214833079,0.039759445778715596,
52.806991769649983000,2.553791890352501400,-0.525654607858108580,-0.213240213511593060,0.567787026335098810,0.850885206619723000,0.049472966369713323,-0.196800487726902150,-0.048343440438846808,-0.040915783323856536,-0.059515963384176279,-0.155028139337908790,-0.125141416880622800,-0.045645535533461734,-0.037097505768714623,-0.038468901890673854,-0.062042879219878347,-0.051757906661344361,0.013767503039157913,
48.554443782228631000,1.712400970268838500,0.040793988523495806,0.571839500880218730,0.905678325128159270,0.635036662152602570,0.055811638719424073,0.138498512186254470,-0.000433683879610292,0.102882404459819720,0.149998067425886420,0.018066565718118349,-0.126770799423824850,-0.125182964802190460,0.032774929855290624,0.010655640447710155,-0.111985257916040030,-0.150227460835338640,-0.080283318899478151,
55.613761129630724000,1.997728833282832900,-0.037038449564395837,0.144223876722604780,0.709763725351450270,1.091867871990779700,-0.004142567051649726,0.062520867817177542,0.038200042310708698,0.162115836076671270,0.226849507871642380,-0.140674194939310100,-0.048334440618273689,-0.068968620457788621,0.018933335069642482,0.002430871460896711,-0.167870941053608810,-0.089896086361654554,-0.087588300362886173,
58.408842698591329000,1.718512096295012900,-0.323932360710619930,0.221646982177656050,0.408568714324997860,1.151967384651919400,0.063051049742496090,-0.157528940503944450,-0.049838128127071779,0.072967621439025146,0.304816038116621000,-0.147008935813127020,-0.148456387118529070,-0.056820764364384879,-0.044122195325283359,0.043991728070705075,-0.168077417301144480,-0.112938229989521130,-0.044132776494848341,
59.272430507837903000,1.897387766636514200,-0.379246285366272580,0.243420461998024750,0.365579454813700130,1.040692742382193900,0.202872768646408240,-0.276486808902274890,0.085998907528108293,0.023602714046374346,0.139698512990175550,-0.031246160190823463,-0.223960724962322860,0.036326161384728994,-0.003440199416268525,-0.085504636702747522,-0.082417555917579946,-0.123656255578580980,0.029835176177564954,
59.089190849876672000,1.802731733505138500,-0.337911014187883610,0.237806893901748580,0.374196020931420570,1.005645503631036300,0.232144552498448900,-0.282444295775662380,0.073599454524013064,0.050143666002266732,0.117940315306398980,-0.025563775928435839,-0.207806717571888400,0.021523200483091864,0.010744498648562320,-0.096094570828429371,-0.089636797483317140,-0.103987328088670890,0.017341734018352511,
59.123540765866409000,1.842653497032446400,-0.437695480737202880,0.348470816326424180,0.351041934345478700,0.976927370782428860,0.225362289399212210,-0.310319782593482530,0.079367695880041333,0.045299163330857928,0.099931233859399296,-0.021537154465873176,-0.233352811638331580,0.014403280094842819,0.025404494331952944,-0.097752122259725904,-0.077673135518488673,-0.109105744008281850,0.010772210666033011,
59.114118356967282000,1.986787661288329500,-0.509144209639091680,0.446306336120751210,0.343895258652470170,0.985560783203302870,0.199914351109659050,-0.312879153177728190,0.068391713638391693,0.023099641336634238,0.130016250635640370,-0.031453015514235294,-0.257985299789459390,0.012193359192488873,0.008283948630727196,-0.072930430472103597,-0.061363862051911452,-0.131323525342732700,0.013254869598759711,
59.309007041443444000,1.825922267190140700,-0.551143329919966400,0.456348005975309220,0.593166142856260460,0.897140219192274270,0.101247909014540840,-0.085657219877387308,0.040651984095699589,-0.042023890501109967,0.213294902375654790,-0.038572546437974753,-0.243941145301563130,-0.043052266444661202,0.003063966252120715,0.012792389624947609,-0.119645370588895710,-0.157721772882320840,0.011593569652700642,
58.614038722655842000,1.961922501642047400,-0.195775732840089090,0.339708083276737680,0.608957094628610700,0.917671064070305410,-0.177463523877579690,-0.119663348563621490,0.000531173351441566,0.151541683353909550,0.167597113671787150,-0.232902914966602310,-0.090688630249813440,-0.017985397100826722,0.026322881650752035,-0.021422288524743212,-0.176945011437904120,-0.049321827271707142,-0.017107069378877390,
53.925602012441210000,1.828021941109291100,-0.048526212679222080,0.457188148914722200,0.425327863032355480,0.669702571754167360,-0.261776179847970300,0.005793526231522517,-0.190775678389728480,0.087575891359526425,0.080376929992859836,-0.364266868497822080,0.028186014986008812,0.007630146765279969,0.115985888613031860,-0.017866432885614680,-0.093170370437899497,0.166763348093427880,0.069744881081744481,
49.361978219296624000,1.679994989736793200,0.084105911455494731,0.361298615749941430,0.343211911682200830,0.779495187766869660,-0.105137594827985130,0.209013441364101300,0.096337000831421105,0.146585906527006680,0.078712650649798321,-0.252103267889134400,0.138145487812351810,0.061149045189661577,0.055596295092558576,-0.046082474592798323,-0.114738876454911880,0.120888728066664760,-0.005549884575187930,
44.430839152349492000,1.542664648979740900,-0.122776650722196120,0.675172786855601110,0.399419460121187450,0.580123684332239040,-0.199947511683310820,0.145580448658573890,0.088651348050459600,-0.181894666384163520,0.175166439356445710,-0.052830119694007222,-0.001589521452969062,0.010081541757704815,-0.032234112503465528,0.136773312483039760,-0.044634383469140365,0.034783816378593138,0.076951131991971594,